10.0,10.0,7.02,7.068,7.5,6.436,7.5,7.052,10.0
10.0,10.0,7.284000000000001,7.548,7.5,4.388,7.5,7.904,10.0
10.0,10.0,7.284000000000001,7.728,7.5,4.388,7.5,7.904,10.0
10.0,7.5,7.144,4.2,10.0,7.16,7.5,7.712,5.0
10.0,7.5,7.284000000000001,7.728,7.5,6.452,7.5,7.904,5.0
7.5,7.5,7.284000000000001,7.728,7.5,6.452,7.5,7.904,10.0
7.5,10.0,7.284000000000001,7.728,7.5,6.452,7.5,7.904,5.0
10.0,10.0,7.284000000000001,7.728,7.5,4.388,7.5,7.904,10.0
10.0,7.5,7.284000000000001,7.728,7.5,6.452,7.5,7.904,5.0
7.5,7.5,6.895999999999999,7.008,7.5,4.252,7.5,7.38,5.0
10.0,10.0,6.68,6.596,7.5,6.188000000000001,7.5,7.02,5.0
7.5,7.5,7.32,4.2,7.5,4.256,7.5,7.712,5.0
10.0,7.5,7.572,6.824,7.5,6.960000000000001,7.5,7.759999999999999,5.0
10.0,7.5,7.096,6.824,10.0,4.395999999999999,7.5,7.759999999999999,5.0
7.5,7.5,7.284000000000001,7.728,7.5,6.452,7.5,7.904,5.0
7.5,10.0,6.596,6.5440000000000005,10.0,4.112,7.5,7.02,10.0
10.0,7.5,7.572,6.824,7.5,6.960000000000001,7.5,7.759999999999999,5.0
10.0,7.5,6.688000000000001,7.008,7.5,6.648,7.5,7.38,5.0
7.5,10.0,7.0600000000000005,7.068,7.5,6.436,7.5,7.052,5.0
7.5,7.5,6.68,6.5440000000000005,7.5,6.188000000000001,7.5,7.02,5.0
10.0,10.0,6.895999999999999,7.008,10.0,4.252,7.5,7.38,5.0
10.0,7.5,7.284000000000001,7.728,7.5,4.388,7.5,7.904,5.0
10.0,10.0,6.596,6.5440000000000005,7.5,4.112,7.5,7.02,5.0
10.0,7.5,6.688000000000001,7.008,7.5,6.648,7.5,7.38,5.0
10.0,10.0,6.68,6.5440000000000005,7.5,4.112,7.5,7.02,10.0
10.0,7.5,7.284000000000001,7.728,7.5,4.388,7.5,5.976000000000001,10.0
10.0,10.0,6.68,6.5440000000000005,7.5,4.112,7.5,7.02,5.0
10.0,7.5,6.895999999999999,3.744,7.5,6.648,7.5,7.38,5.0
7.5,10.0,7.548,7.728,10.0,6.452,7.5,7.904,5.0
10.0,10.0,6.596,6.5440000000000005,7.5,4.112,7.5,7.02,5.0
7.5,10.0,7.144,4.2,7.5,7.22,7.5,7.712,5.0
10.0,10.0,7.02,7.068,7.5,6.436,7.5,7.052,5.0
10.0,10.0,6.596,4.22,7.5,6.188000000000001,7.5,7.02,10.0
10.0,10.0,6.596,4.22,10.0,4.112,7.5,7.02,10.0
7.5,7.5,7.728,7.548,7.5,6.452,7.5,7.904,10.0
10.0,7.5,6.68,6.5440000000000005,7.5,7.232,7.5,7.02,10.0
10.0,7.5,7.548,7.728,7.5,6.452,7.5,5.976000000000001,5.0
10.0,10.0,6.596,4.22,7.5,6.188000000000001,7.5,7.02,10.0
7.5,10.0,6.895999999999999,3.744,7.5,6.648,7.5,7.38,5.0
10.0,7.5,7.548,7.728,7.5,6.452,7.5,7.904,5.0
10.0,10.0,7.284000000000001,7.728,7.5,6.452,7.5,7.904,5.0
10.0,10.0,6.895999999999999,7.008,7.5,4.252,7.5,7.38,10.0
10.0,10.0,7.548,7.728,7.5,4.388,7.5,5.976000000000001,5.0
10.0,7.5,6.596,6.5440000000000005,7.5,6.188000000000001,7.5,5.424,5.0
10.0,10.0,6.68,6.5440000000000005,7.5,6.188000000000001,7.5,7.02,5.0
10.0,7.5,6.596,6.5440000000000005,7.5,6.188000000000001,7.5,5.424,10.0
7.5,7.5,7.144,6.708,7.5,7.16,7.5,7.712,5.0
7.5,10.0,7.32,3.804,10.0,7.16,7.5,5.164,10.0
7.5,10.0,6.596,6.5440000000000005,7.5,6.188000000000001,7.5,7.02,5.0
10.0,10.0,6.596,6.596,7.5,4.112,10.0,7.02,10.0
10.0,10.0,6.596,6.5440000000000005,7.5,4.112,7.5,7.02,5.0
10.0,7.5,6.68,4.22,7.5,6.188000000000001,7.5,7.02,5.0
10.0,10.0,6.68,6.5440000000000005,7.5,6.188000000000001,7.5,5.424,5.0
10.0,7.5,6.688000000000001,7.008,10.0,6.648,7.5,7.38,5.0
10.0,10.0,7.02,7.068,7.5,4.151999999999999,7.5,7.052,10.0
10.0,10.0,7.32,6.708,7.5,4.256,7.5,7.712,5.0
10.0,10.0,7.992,7.9879999999999995,7.5,7.204000000000001,7.5,7.72,5.0
10.0,10.0,7.02,7.068,7.5,4.151999999999999,7.5,7.052,5.0
10.0,7.5,6.596,6.5440000000000005,7.5,4.112,7.5,7.02,10.0
7.5,10.0,6.895999999999999,7.008,7.5,4.252,7.5,7.38,10.0
10.0,10.0,7.096,6.824,7.5,4.395999999999999,7.5,7.759999999999999,10.0
10.0,10.0,6.596,6.5440000000000005,7.5,4.112,7.5,7.02,10.0
10.0,7.5,6.688000000000001,6.895999999999999,7.5,4.252,10.0,7.38,10.0
10.0,7.5,6.68,6.5440000000000005,7.5,4.112,7.5,5.424,5.0
7.5,10.0,6.596,6.5440000000000005,7.5,4.112,7.5,7.02,5.0
10.0,7.5,6.68,6.596,10.0,6.188000000000001,7.5,7.02,5.0
10.0,10.0,7.548,7.728,7.5,6.452,7.5,7.904,10.0
10.0,7.5,6.895999999999999,7.008,10.0,6.648,7.5,7.38,5.0
10.0,7.5,6.596,6.596,10.0,4.112,7.5,7.02,10.0
10.0,7.5,6.895999999999999,7.008,7.5,4.252,7.5,7.38,5.0
10.0,10.0,7.992,3.904,10.0,7.204000000000001,7.5,7.72,10.0
7.5,7.5,7.572000000000001,7.992,7.5,4.32,7.5,7.72,10.0
10.0,7.5,6.68,6.5440000000000005,7.5,4.112,7.5,5.424,5.0
7.5,10.0,7.548,7.068,10.0,4.388,7.5,5.976000000000001,5.0
10.0,7.5,6.688000000000001,7.008,7.5,6.648,7.5,7.38,10.0
10.0,7.5,6.68,6.5440000000000005,7.5,4.112,7.5,7.02,10.0
10.0,7.5,7.992,7.9879999999999995,7.5,7.204000000000001,7.5,4.9959999999999996,5.0
7.5,10.0,6.68,6.4879999999999995,7.5,6.188000000000001,7.5,7.02,5.0
10.0,7.5,6.688000000000001,7.008,7.5,4.252,7.5,7.38,10.0
10.0,7.5,6.596,4.22,7.5,6.188000000000001,7.5,7.02,10.0
10.0,7.5,6.68,6.596,7.5,6.188000000000001,10.0,5.811999999999999,5.0
10.0,10.0,7.548,7.728,7.5,6.452,7.5,7.904,10.0
10.0,10.0,6.596,6.5440000000000005,7.5,4.112,7.5,7.02,5.0
10.0,7.5,6.895999999999999,3.744,7.5,6.648,7.5,5.392,5.0
10.0,7.5,6.688000000000001,7.008,7.5,4.252,7.5,7.38,5.0
10.0,10.0,7.548,7.728,7.5,4.388,7.5,7.904,5.0
10.0,10.0,6.596,6.5440000000000005,10.0,4.112,7.5,7.02,10.0
10.0,10.0,7.548,7.548,7.5,6.452,7.5,7.904,5.0
7.5,7.5,6.68,6.5440000000000005,7.5,4.112,7.5,7.02,10.0
7.5,10.0,6.68,6.5440000000000005,7.5,6.188000000000001,7.5,7.02,10.0
10.0,10.0,7.0600000000000005,7.068,7.5,6.436,7.5,5.5,5.0
10.0,10.0,7.32,3.804,7.5,7.16,7.5,7.712,5.0
10.0,7.5,6.688000000000001,7.008,7.5,4.252,7.5,7.38,10.0
10.0,7.5,6.895999999999999,7.008,7.5,4.252,10.0,5.392,5.0
10.0,10.0,7.02,7.068,7.5,4.151999999999999,7.5,7.052,5.0
10.0,10.0,6.596,6.5440000000000005,10.0,4.112,7.5,7.02,5.0
10.0,10.0,7.284000000000001,7.728,7.5,6.452,7.5,5.976000000000001,5.0
10.0,7.5,6.596,6.5440000000000005,10.0,4.112,7.5,7.02,10.0
10.0,7.5,6.68,6.5440000000000005,7.5,4.112,7.5,7.02,5.0
10.0,10.0,7.548,3.992,7.5,4.388,7.5,7.904,10.0
7.5,10.0,7.572000000000001,7.9879999999999995,7.5,7.204000000000001,7.5,7.72,5.0
10.0,7.5,6.68,6.5440000000000005,7.5,4.112,7.5,7.02,5.0
10.0,10.0,7.572000000000001,4.308,7.5,7.204000000000001,7.5,7.72,5.0
10.0,10.0,6.68,6.5440000000000005,10.0,6.188000000000001,7.5,7.02,5.0
10.0,7.5,7.284000000000001,7.728,7.5,4.388,7.5,7.904,10.0
10.0,7.5,7.284000000000001,7.728,7.5,4.388,7.5,7.904,5.0
10.0,7.5,7.548,7.068,7.5,6.452,7.5,5.976000000000001,5.0
10.0,7.5,6.596,6.5440000000000005,7.5,6.188000000000001,7.5,7.02,5.0
10.0,7.5,7.32,4.2,7.5,4.256,10.0,7.712,5.0
10.0,7.5,6.688000000000001,3.744,7.5,6.648,7.5,7.38,10.0
10.0,10.0,7.32,6.708,7.5,4.256,10.0,7.712,5.0
10.0,10.0,7.284000000000001,7.548,7.5,6.452,10.0,7.904,5.0
10.0,7.5,6.688000000000001,7.008,10.0,7.348,7.5,7.38,5.0
10.0,7.5,6.596,6.5440000000000005,10.0,7.232,7.5,7.02,10.0
10.0,7.5,6.688000000000001,3.744,7.5,6.648,7.5,7.38,5.0
10.0,10.0,7.284000000000001,7.728,7.5,6.452,7.5,7.904,5.0
10.0,7.5,6.895999999999999,3.744,7.5,4.252,10.0,7.38,5.0
10.0,7.5,7.548,7.548,7.5,6.452,7.5,7.904,10.0
10.0,10.0,6.596,6.5440000000000005,7.5,4.112,7.5,7.02,10.0
7.5,10.0,7.068,7.068,10.0,6.436,7.5,7.052,5.0
7.5,10.0,7.572000000000001,7.9879999999999995,7.5,7.204000000000001,7.5,7.72,5.0
10.0,7.5,7.284000000000001,7.728,7.5,4.388,7.5,5.976000000000001,10.0
10.0,10.0,6.596,6.5440000000000005,7.5,4.112,7.5,7.02,5.0
10.0,10.0,6.688000000000001,7.008,7.5,6.648,7.5,7.38,10.0
10.0,10.0,7.0600000000000005,7.068,7.5,4.151999999999999,7.5,7.052,10.0
10.0,10.0,7.284000000000001,7.728,7.5,6.452,7.5,7.904,5.0
10.0,10.0,6.68,6.596,7.5,4.112,7.5,7.02,10.0
10.0,10.0,7.0600000000000005,7.068,7.5,6.436,7.5,7.052,5.0
10.0,10.0,6.68,6.5440000000000005,7.5,6.188000000000001,7.5,7.02,5.0
10.0,10.0,6.68,6.5440000000000005,7.5,6.188000000000001,7.5,5.424,5.0
10.0,10.0,6.68,6.596,7.5,4.112,7.5,7.02,5.0
10.0,10.0,7.548,7.728,10.0,7.812,7.5,7.904,10.0
